Delta Power,Theta Power,Alpha Power,Beta Power,Gamma Power,Spectral Entropy,Mean Coherence,BOLD Mean,BOLD Variance,ALFF Mean,ALFF Variance
0.85,0.42,0.23,0.12,0.08,0.76,0.58,1.24,0.18,1.56,0.22
0.92,0.48,0.19,0.09,0.05,0.81,0.62,1.18,0.15,1.62,0.19
0.78,0.39,0.27,0.14,0.10,0.72,0.55,1.29,0.21,1.48,0.25
0.62,0.31,0.35,0.25,0.18,0.65,0.49,1.42,0.32,1.35,0.38
0.45,0.28,0.42,0.38,0.26,0.58,0.43,1.56,0.41,1.21,0.45
0.39,0.25,0.45,0.42,0.31,0.52,0.40,1.62,0.48,1.15,0.52
0.32,0.21,0.49,0.45,0.36,0.48,0.38,1.68,0.53,1.08,0.58
0.28,0.18,0.52,0.48,0.41,0.45,0.35,1.75,0.59,1.02,0.63
0.95,0.52,0.18,0.08,0.04,0.85,0.65,1.14,0.12,1.68,0.16
0.89,0.46,0.21,0.10,0.06,0.79,0.60,1.20,0.16,1.58,0.20
0.82,0.41,0.24,0.13,0.09,0.74,0.56,1.26,0.19,1.52,0.23
0.68,0.34,0.32,0.22,0.15,0.68,0.51,1.38,0.28,1.39,0.34
0.51,0.29,0.39,0.32,0.22,0.62,0.46,1.49,0.36,1.27,0.41
0.41,0.26,0.44,0.40,0.28,0.54,0.41,1.59,0.45,1.18,0.49
0.34,0.22,0.48,0.44,0.33,0.49,0.39,1.65,0.50,1.10,0.55
0.29,0.19,0.51,0.47,0.38,0.46,0.36,1.72,0.56,1.04,0.61
0.97,0.54,0.16,0.07,0.03,0.87,0.67,1.12,0.10,1.72,0.14
0.91,0.47,0.20,0.09,0.05,0.80,0.61,1.16,0.14,1.60,0.18
0.84,0.42,0.23,0.12,0.08,0.75,0.57,1.22,0.17,1.54,0.21
0.72,0.36,0.30,0.19,0.13,0.70,0.53,1.34,0.25,1.43,0.30
